frame,frame_hash,stream_checksum,teps,scoring_calls,bound_checks,compact_lookups,dual_solver_ops,dual_updates,dual_group_solves,oracle_candidates,oracle_w1_candidates,oracle_w2_candidates,oracle_primitive_ops,dual_witness_candidates,dual_witness_primitive_ops,score_primitive_ops,total_primitive_ops,ops_w1,ops_w2,ops_w3,structural_checks,word_mismatch,metric_mismatch,tie_mismatch
661,15876323454465600244,8382082058674177250,105240,106315,39415,2672332,21496046,27567,358371,0,0,0,0,358371,24090105,6804160,55102058,11522901,9973145,0,0,0,0,0
662,96679807295986386,16148149702264431239,34973,36046,35013,2916963,31054387,8740,113620,0,0,0,0,113620,7712172,2306944,44025479,2843126,28211261,0,0,0,0,0
663,17239562545443793729,2589884551428222869,123463,124538,41450,2755638,24349416,40292,523796,0,0,0,0,523796,35186268,7970432,70303204,15258516,9090900,0,0,0,0,0
664,41847363511816512,17872780157450826926,146128,147203,41585,2672976,23296728,39374,511862,0,0,0,0,511862,34381880,9420992,69814161,15348255,7948473,0,0,0,0,0
665,6599062690871930985,15279050708785511352,90967,92042,36954,2901219,33083531,18116,235508,0,0,0,0,235508,15883842,5890688,57796234,6300554,26782977,0,0,0,0,0
666,8684161414503418273,13682790012948665610,109391,110466,41478,2934177,27136902,34696,451048,0,0,0,0,451048,30330196,7069824,67512577,13098306,14037868,728,0,0,0,0
667,18314418404687521985,13086866093926397700,21146,22210,22675,2181398,24116703,3228,41964,0,0,0,0,41964,2862938,1421440,30605154,788450,23328253,0,0,0,0,0
668,6866790557753914697,11634975039811558210,234544,235619,41633,2746068,24191583,51849,674037,0,0,0,0,674037,45228469,15079616,87287369,19476808,4714047,728,0,0,0,0
669,7617772251789999682,15308676551693193031,172439,173514,41750,2727348,25146290,48726,633438,0,0,0,0,633438,42524794,11104896,81545078,18038306,7107724,260,0,0,0,0
670,17946558795283661761,9619782020999843453,78859,79934,18344,1768200,19367296,12500,162500,0,0,0,0,162500,10919688,5115776,37189304,4469296,14898000,0,0,0,0,0
671,15513656550250135436,3987684635606022822,61955,63030,39630,2781398,23908859,22373,290849,0,0,0,0,290849,19584201,4033920,50348008,9030931,14877928,0,0,0,0,0
672,11595001968502660751,17469514783883979858,114486,115561,41087,2716794,23334805,33846,439998,0,0,0,0,439998,29571204,7395904,63059794,13262925,10063300,8580,0,0,0,0
673,8119812360879151612,8331246152944534637,168634,169709,40591,2766921,24263343,40535,526955,0,0,0,0,526955,35386767,10861376,73318998,15874144,8387639,1560,0,0,0,0
674,578583857471299202,2874351840881950504,310759,311834,42053,2628314,27993719,70204,912652,0,0,0,0,912652,61214218,19957376,111835680,24098191,3895528,0,0,0,0,0
675,2104722919515244370,13695383003957862657,170207,171282,41050,2725419,23625680,42209,548717,0,0,0,0,548717,36842533,10962048,74196730,16348917,7276763,0,0,0,0,0
676,18066470779128890983,16872456766581800637,40861,41934,37929,2973594,27029626,14505,188565,0,0,0,0,188565,12737101,2683776,45462026,5592457,21437169,0,0,0,0,0
677,13342392515164786136,12949707809941030978,48015,49090,38725,2939919,28277067,17852,232076,0,0,0,0,232076,15656888,3141760,50054359,7004335,21272732,0,0,0,0,0
678,9489402996867759569,9419860495301078284,201576,202651,42167,2698403,25287405,54501,708513,0,0,0,0,708513,47550529,12969664,88548168,19574958,5711992,455,0,0,0,0
679,4507247751149639448,10591594785834865195,117365,118440,40536,2873488,30947865,28271,367523,0,0,0,0,367523,24739663,7580160,66181712,10025548,20922317,0,0,0,0,0
680,14325695927051278904,6674217438403053680,46074,47140,38741,2836520,28724150,16058,208754,0,0,0,0,208754,14097902,3016960,48714273,6168175,22555975,0,0,0,0,0
681,4549627462358699105,9298228277486294718,25349,26411,26874,2670456,27311778,4029,52377,0,0,0,0,52377,3575013,1690304,35274425,929721,26382057,0,0,0,0,0
682,13773308950712907785,14039925970709545740,114624,115699,40561,2797192,23560615,33435,434655,0,0,0,0,434655,29210181,7404736,63013285,13323674,10236941,0,0,0,0,0
683,8627805959236296805,10062338640393462606,22786,23849,24331,2498548,25139205,3793,49309,0,0,0,0,49309,3360045,1526336,32548465,1013337,24125868,0,0,0,0,0
684,14783932466914455596,2740661926421160733,44969,46044,39622,2965537,30227626,16376,212888,0,0,0,0,212888,14382238,2946816,50561839,5996133,24231493,0,0,0,0,0
685,7063362618360469997,13207841113741698939,243690,244765,42546,2657360,27469247,62174,808262,0,0,0,0,808262,54239276,15664960,100073389,21645949,5823298,0,0,0,0,0
686,15496269756699131943,4845255460987159807,48999,50064,38229,2803352,25790362,17540,228020,0,0,0,0,228020,15377024,3204096,47213063,6927271,18863091,0,0,0,0,0
687,17462328991042244135,14205753850702478283,90581,91656,40618,2762031,24341837,28051,364663,0,0,0,0,364663,24531533,5865984,57542003,11123411,13218426,0,0,0,0,0
688,9088773184934319842,3201915698346793514,30387,31452,31087,2708371,29071471,7482,97266,0,0,0,0,97266,6596096,2012928,40419953,2589912,26481559,0,0,0,0,0
689,11362115854441008537,7879216217828202436,166865,167940,39685,2820028,25759565,41739,542607,0,0,0,0,542607,36433475,10748160,75800913,16067922,9691643,0,0,0,0,0
690,4447914125261390177,15104252724678672070,110432,111507,40106,2593019,22614332,31904,414752,0,0,0,0,414752,27869582,7136448,60253487,12895285,9719047,0,0,0,0,0
691,2208441132032707222,4060613603563013383,10426,11490,12933,1298408,14075672,1222,15886,0,0,0,0,15886,1087658,735360,17210031,217607,13858065,0,0,0,0,0
692,4773286599351137724,2127689164902285096,301633,302708,42541,2672906,28173652,72697,945061,0,0,0,0,945061,63390379,19373312,113652790,24486475,3687177,0,0,0,0,0
693,18431393787147755480,13133291680576626843,33900,34963,34534,2919490,31129553,9037,117481,0,0,0,0,117481,7968649,2237632,44289858,2993835,28135718,0,0,0,0,0
694,15712940082949541157,10640260364039247965,113834,114909,36539,2679845,24111464,27739,360607,0,0,0,0,360607,24234145,7354176,58416169,11666408,12445056,0,0,0,0,0
695,5047057608239110481,6920671709268672175,234389,235464,42474,2649434,27629160,64819,842647,0,0,0,0,842647,56538183,15069696,101928947,22420905,5208255,0,0,0,0,0
696,3810085516931865123,4439462640833866975,201868,202943,41563,2700623,24511396,51066,663858,0,0,0,0,663858,44552144,12988352,84794078,18961059,5550337,0,0,0,0,0
697,17197911180461037765,1795787563535531033,214037,215112,42144,2651717,26722774,56218,730834,0,0,0,0,730834,49050690,13767168,92234493,20213869,6508905,0,0,0,0,0
698,16390120351940928361,11931497773428368827,97706,98781,38943,2957365,32535165,20428,265564,0,0,0,0,265564,17907292,6321984,59760749,7126067,25409098,0,0,0,0,0
699,414284693792585915,16890755642790842707,80134,81209,39158,2708071,24147123,23598,306774,0,0,0,0,306774,20646392,5197376,52738120,9642048,14505075,0,0,0,0,0
700,16760288997976466747,9531217364653525355,22915,23977,24293,2454847,25000014,5033,65429,0,0,0,0,65429,4438447,1534528,33452129,1780129,23219885,0,0,0,0,0
701,2019704859519031519,4777571984750711415,125215,126290,40443,2729152,24173097,37926,493038,0,0,0,0,493038,33116798,8082560,68142050,14848561,9324536,0,0,0,0,0
702,11139517963610938150,17798614583071685002,197131,198206,40862,2678239,24107525,44936,584168,0,0,0,0,584168,39212732,12685184,78724542,17281550,6825975,0,0,0,0,0
703,16223597924637594094,8811164285615442459,17174,18236,19256,1864827,20935967,2360,30680,0,0,0,0,30680,2096146,1167104,26083300,520390,20415577,0,0,0,0,0
704,11966477985968963134,10507100402004258518,37591,38654,37858,2923822,33244380,9962,129506,0,0,0,0,129506,8795826,2473856,47475742,2990754,30253626,0,0,0,0,0
705,6896261019369160036,4696751340260704029,149414,150489,42131,2774926,24898978,46624,606112,0,0,0,0,606112,40699100,9631296,78046431,17052477,7846501,0,0,0,0,0
706,2194147068444674916,16334992942253329150,149038,150113,41330,2696699,24452740,41237,536081,0,0,0,0,536081,36005437,9607232,72803438,15691442,8760206,1092,0,0,0,0
707,4888443503762510802,17327589894665107747,80904,81979,40139,2928134,25947467,25832,335816,0,0,0,0,335816,22604114,5246656,56766510,10128963,15818504,0,0,0,0,0
708,8052378887538880508,8059458918031654300,148122,149197,41968,2761137,24284962,43956,571428,0,0,0,0,571428,38375688,9548608,75012363,16403881,7881081,0,0,0,0,0
709,17691340971513970012,8644082702601696135,208533,209608,40951,2799447,24890892,49636,645268,0,0,0,0,645268,43305886,13414912,84452088,18764525,6126367,0,0,0,0,0
710,17103961784338573818,7887661753191422246,164455,165530,41017,2635316,23412818,40874,531362,0,0,0,0,531362,35680918,10593920,72363989,15935621,7477197,0,0,0,0,0
711,15202669987084571639,9514598879979950354,145740,146815,41897,2718366,24569662,44089,573157,0,0,0,0,573157,38492701,9396160,75218786,16512210,8057452,0,0,0,0,0
712,5953990809327483914,6402372294729751383,94014,95089,39355,2771736,25251850,30322,394186,0,0,0,0,394186,26500448,6085696,60649085,12314705,12937145,0,0,0,0,0
713,17855951411332076899,1224072527027517543,141438,142513,41481,2767388,24212903,41212,535756,0,0,0,0,535756,35984650,9120832,72127254,15781948,8428043,2912,0,0,0,0
714,9184047310697356165,9996838961991106569,183179,184254,42241,2727919,25885561,52388,681044,0,0,0,0,681044,45719882,11792256,86167859,18713669,7170072,1820,0,0,0,0
715,13544892148617025026,433402027417844472,256100,257175,42519,2726470,27652352,67994,883922,0,0,0,0,883922,59297550,16459200,106178091,23308519,4343833,0,0,0,0,0
716,12779733721289212576,5160531902612650079,32244,33307,33149,2891938,31324813,7415,96395,0,0,0,0,96395,6549257,2131648,42930805,2287883,29036930,0,0,0,0,0
717,14633293032831433389,16556527428279352105,209828,210903,41047,2610239,25284129,51719,672347,0,0,0,0,672347,45118307,13497792,86551514,19358118,5926011,0,0,0,0,0
718,9229854299135121587,413826573617276441,176360,177435,41366,2740659,25035868,46317,602121,0,0,0,0,602121,40424501,11355840,79598234,17523623,7512245,0,0,0,0,0
719,11736205866905026319,15653948366742274917,35043,36106,34853,2850396,30189601,9975,129675,0,0,0,0,129675,8785179,2310784,44170813,3548064,26641537,0,0,0,0,0
720,7749556930614768223,10375543444304883057,204348,205423,41997,2683223,25820301,55968,727584,0,0,0,0,727584,48826050,13147072,90518643,20268261,5551585,455,0,0,0,0
721,1322249714398968656,6925809326266919262,679121,897001,42174,2732422,25731953,58824,764712,0,0,0,0,764712,51309986,57408064,137224599,20915557,4816396,0,0,0,0,0
722,11338016266857222091,7150666395480808366,241759,242834,41510,2739940,24573094,52517,682721,0,0,0,0,682721,45810921,15541376,88706841,19733259,4839835,0,0,0,0,0
723,13354510800715437407,3212121779517016710,3799,4729,8810,714656,5664087,480,6240,0,0,0,0,6240,426192,302656,7116401,112723,5551364,0,0,0,0,0
724,10641301294737041240,15146376219706568221,17345,18408,19757,1896067,21328814,2180,28340,0,0,0,0,28340,1941134,1178112,26363884,363922,20964892,0,0,0,0,0
725,3402503405738243120,6047486138435394578,141075,142150,40870,2803587,25314601,37520,487760,0,0,0,0,487760,32771804,9097600,70028462,14621646,10692955,0,0,0,0,0
726,12681844524473137276,11604227164785939437,72965,74040,41054,2880064,27009437,26085,339105,0,0,0,0,339105,22834513,4738560,57503628,9968647,17040790,0,0,0,0,0
727,16874051204606451211,3944153294284883261,99898,100973,39872,2828450,24057527,30027,390351,0,0,0,0,390351,26242957,6462272,59631078,12127297,11930230,0,0,0,0,0
728,59797061696096951,4247236232590083149,227733,228808,41699,2685608,25968995,55000,715000,0,0,0,0,715000,47981700,14643712,91321714,20082504,5883579,2912,0,0,0,0
729,4994989261052180492,5991265015336313018,173233,174308,41227,2757699,25598768,42035,546455,0,0,0,0,546455,36704161,11155712,76257567,15687113,9911655,0,0,0,0,0
730,8674437369330605328,10974457721715965609,96299,97374,40964,2741670,23791313,30226,392938,0,0,0,0,392938,26425204,6231936,59231087,11879920,11902813,8580,0,0,0,0
731,10323825452136550544,16111817467637672490,100302,101377,40868,2790632,25164698,33074,429962,0,0,0,0,429962,28905760,6488128,63390086,12785851,12378847,0,0,0,0,0
732,17795717853289239040,5434431814707942193,79491,80566,40328,2808836,23840726,25628,333164,0,0,0,0,333164,22420086,5156224,54266200,10366902,13473824,0,0,0,0,0
733,1483468292785639481,12751100816753067519,98985,100060,40205,2830162,26863096,27237,354081,0,0,0,0,354081,23828961,6403840,59966264,10405330,16457766,0,0,0,0,0
734,9801838805084428213,11132590780298211297,142841,143916,39537,2739463,23089508,37049,481637,0,0,0,0,481637,32342037,9210624,67421169,14965197,8124311,0,0,0,0,0
735,15581019411513005347,5637872828506305529,224997,226072,41887,2693124,26586872,58776,764088,0,0,0,0,764088,51271142,14468608,95061633,21027396,5558384,1092,0,0,0,0
736,10654387894964854132,13705627620491999858,198131,199206,42307,2706641,27357655,57447,746811,0,0,0,0,746811,50125855,12749184,92981642,20336316,7016971,4368,0,0,0,0
737,8771142779764509883,8107268734041893898,144871,145946,41029,2716857,24855831,45070,585910,0,0,0,0,585910,39336804,9340544,76291065,17014933,7840898,0,0,0,0,0
738,12788830630933417344,16597218472108769753,207,207,4157,0,0,0,0,0,0,0,0,0,0,13248,17405,0,0,0,0,0,0,0
739,10822491647574253858,9120222344122971616,209093,210168,41597,2678723,23294687,47536,617968,0,0,0,0,617968,41475200,13450752,80940959,18064488,5229471,728,0,0,0,0
740,12071451757757128827,11556719226580565564,160700,161775,42237,2766526,26574054,51684,671892,0,0,0,0,671892,45110572,10353600,84846989,18618340,7955714,0,0,0,0,0
741,3234914246405969382,16992668474947748777,73621,74696,38365,2721208,22646299,23831,309803,0,0,0,0,309803,20839455,4780544,51025871,9895769,12750530,0,0,0,0,0
742,17353871685385011834,5867928550995241604,120678,121753,40739,2751153,23572991,35979,467727,0,0,0,0,467727,31423405,7792192,65580480,14253798,9319193,0,0,0,0,0
743,10284001469478647888,8100617967492121983,211422,212497,41486,2735577,25740351,52626,684138,0,0,0,0,684138,45914778,13599808,88032000,19399250,6341101,0,0,0,0,0
744,3584243757236677370,15902698486207478526,78009,79084,38808,2830783,23084620,24700,321100,0,0,0,0,321100,21599682,5061376,52615269,10260029,12824591,0,0,0,0,0
745,1683543872317802967,1880629033264610202,83744,84819,40732,2824080,24769316,29158,379054,0,0,0,0,379054,25498460,5428416,58561004,11600199,13156585,12532,0,0,0,0
746,8119391169943428274,16700664206671585375,144334,145409,37994,2878421,27779323,32328,420264,0,0,0,0,420264,28243410,9306176,68245324,12874589,14904734,0,0,0,0,0
747,4699563315582228049,3281474318016358173,127217,128292,41643,2786734,25714988,39840,517920,0,0,0,0,517920,34801338,8210688,71555391,14966445,10748543,0,0,0,0,0
748,2650793684075026015,184930976309745109,303579,304654,42641,2662273,28451709,74500,968500,0,0,0,0,968500,64960194,19497856,115614673,24973689,3476200,1820,0,0,0,0
749,15078780034518663149,1100644969004571571,277634,278709,42116,2619747,27886118,67701,880113,0,0,0,0,880113,59038343,17837376,107423700,23474425,4411693,0,0,0,0,0
750,9516802369170204719,3174136791019782335,41023,42097,38731,2859335,29935581,14897,193661,0,0,0,0,193661,13089323,2694208,48617178,5473442,24462139,0,2560,0,0,0
751,9857849601728017366,17579966103343729554,31844,32907,32882,2731752,30950192,6261,81393,0,0,0,0,81393,5543577,2106048,41364451,1643967,29306225,0,0,0,0,0
752,3655718873919174225,9655617116833507584,20486,21549,22156,2321877,24161267,3246,42198,0,0,0,0,42198,2877472,1379136,30761908,839072,23322195,0,0,0,0,0
753,3498152470363394420,5196315333844036943,34343,35405,34670,2872567,31517967,9515,123695,0,0,0,0,123695,8384623,2265920,45075747,3237325,28280642,0,0,0,0,0
754,4142373120935482839,10159879038575060779,52618,53680,38654,2920458,27354834,18121,235573,0,0,0,0,235573,15887287,3435520,49636753,7249658,20105176,0,0,0,0,0
755,11386361933896381372,2993676003523943780,212687,213762,41996,2724265,26290537,54658,710554,0,0,0,0,710554,47689564,13680768,90427130,20000032,6290505,0,0,0,0,0
756,8443758103164304602,3634171039600096513,25141,26206,26570,2518890,26991003,4936,64168,0,0,0,0,64168,4362930,1677184,35576577,1518075,25472928,0,0,0,0,0
757,8219537104832655677,16699894761867045571,120589,121664,39248,2754308,23902749,31572,410436,0,0,0,0,410436,27580774,7786496,62063575,12676157,11226592,0,0,0,0,0
758,11837429995650670492,12085121204636904156,188603,189678,41974,2750783,24886810,47546,618098,0,0,0,0,618098,41499562,12139392,81318521,17856644,7029438,728,0,0,0,0
759,12962131736601260561,16109482743959727974,24818,25882,26306,2677829,26633763,4344,56472,0,0,0,0,56472,3846362,1656448,34840708,1195831,25437932,0,0,0,0,0
760,3566009117996637487,4766001843756246534,283423,284498,41866,2596628,28032810,61815,803595,0,0,0,0,803595,53920165,18207872,102799341,21801663,6231147,0,0,0,0,0
761,11429285199178719925,5869918941450771712,163157,164232,41056,2714203,23824957,41827,543751,0,0,0,0,543751,36512827,10510848,73603891,16211897,7611500,1560,0,0,0,0
762,1774941666361266870,801517622713181961,30960,32026,31885,2756906,29337464,6862,89206,0,0,0,0,89206,6060418,2049664,40236337,2151669,27185795,0,0,0,0,0
763,17896800419444015272,645197947007763418,103495,104570,41017,2783055,24220846,34879,453427,0,0,0,0,453427,30474067,6692480,64211465,13391391,10829455,0,0,0,0,0
764,14838459320748198494,6953998401968525707,151889,152964,41503,2772601,24129157,42698,555074,0,0,0,0,555074,37276460,9789696,74009417,16226106,7903051,0,0,0,0,0
765,7241118836352957487,8788120964533969575,2069,2591,17593,390157,2429271,197,2561,0,0,0,0,2561,174655,165824,3177500,55874,2373397,0,0,0,0,0
766,3180776867860607969,9759114882527426397,112146,113221,41610,2807255,25982593,39980,519740,0,0,0,0,519740,34923720,7246144,71001322,15145741,10836852,0,0,0,0,0
767,16459822930520107018,5728346138206757436,116987,118062,40596,2698039,22893845,28981,376753,0,0,0,0,376753,25335557,7555968,58524005,11688729,11205116,0,0,0,0,0
768,368413103938873723,18262768714896179228,285200,286275,42660,2569413,28773602,73874,960362,0,0,0,0,960362,64419472,18321600,114126747,24531403,4242199,0,0,0,0,0
769,7387674628622485179,4823162992555546596,132505,133580,41649,2818562,26142506,44148,573924,0,0,0,0,573924,38548588,8549120,76100425,16358329,9784177,0,0,0,0,0
770,4552233550283288364,6547987360064435635,196346,197421,41875,2706907,26455923,54520,708760,0,0,0,0,708760,47569964,12634944,89409613,19710301,6744894,728,0,0,0,0
771,10230036322838366769,16834091486503133825,36412,37476,36333,2933638,31498337,12610,163930,0,0,0,0,163930,11087232,2398464,47954004,4713033,26785304,0,0,0,0,0
772,17568047770432397041,17928037538960480115,150291,151366,40374,2775115,24404354,37997,493961,0,0,0,0,493961,33179237,9687424,70086504,14844388,9559966,0,0,0,0,0
773,8487381258365441485,12979024976696557597,176917,177992,40733,2630929,24089221,45234,588042,0,0,0,0,588042,39472602,11391488,77624973,17393532,6695689,0,0,0,0,0
774,12002854015431648748,9078779629580831054,50248,51314,36638,2751330,25536368,16708,217204,0,0,0,0,217204,14641926,3284096,46250358,6867809,18668559,0,0,0,0,0
775,17677776718261518007,6569972083400709734,187517,188592,41344,2733225,24768731,45728,594464,0,0,0,0,594464,39910806,12069888,79523994,17442945,7324694,1092,0,0,0,0
776,18386159295333708937,2957022115271191264,29622,30685,30827,2728357,29927586,6255,81315,0,0,0,0,81315,5528861,1963840,40179471,1892644,28034942,0,0,0,0,0
777,4341141527874333841,9813033933524934798,41963,43038,39990,2873252,31848869,15015,195195,0,0,0,0,195195,13204165,2754432,50720708,5292300,26556569,0,0,0,0,0
778,12041586216734902521,15864651036166104140,210491,211566,41709,2631737,25442196,54091,703183,0,0,0,0,703183,47188739,13540224,88844605,19874283,5566821,1092,0,0,0,0
779,12091280701665719598,11374426330775825533,99271,100346,38438,2764109,25408474,24090,313170,0,0,0,0,313170,21073884,6422144,55707049,9739769,15668705,0,0,0,0,0
780,5747063561846634627,11268985054877153913,56461,57536,40296,2836874,26857012,20068,260884,0,0,0,0,260884,17592120,3682304,51008606,7699952,19155968,1092,0,0,0,0
781,13659019480788384581,1477224547608252275,111456,112531,41465,2749468,22123907,32595,423735,0,0,0,0,423735,28482389,7201984,60599213,12714078,9405461,4368,0,0,0,0
782,17341197987695479059,12758543251451862339,4449,5464,8379,778651,6975176,561,7293,0,0,0,0,7293,498485,349696,8610387,125736,6849440,0,0,0,0,0
783,1971492685913915853,9498829225923425933,11570,12617,14035,1405499,15148692,1486,19318,0,0,0,0,19318,1319916,807488,18695630,334464,14814228,0,0,0,0,0
784,12990264759546356782,11895254356461299636,2892,3543,10932,513356,4277572,348,4524,0,0,0,0,4524,308698,226752,5337310,91884,4185688,0,0,0,0,0
785,1407034803039058523,3208817668834566120,28806,29869,29738,2784233,28383225,8351,108563,0,0,0,0,108563,7346495,1911616,40455307,3234010,25149215,0,0,0,0,0
786,17901577062350509317,7987965710380798642,193199,194274,41777,2739500,24888019,51008,663104,0,0,0,0,663104,44505500,12433536,84608332,18816148,6071871,0,0,0,0,0
787,14908308133424987909,14069639601022609556,185502,186577,41144,2775166,25495327,45254,588302,0,0,0,0,588302,39501228,11940928,79753793,16911349,8583978,0,0,0,0,0
788,11366450769460786544,12212992164959690807,262205,263280,42313,2752279,28219139,67996,883948,0,0,0,0,883948,59301008,16849920,107164659,23310131,4909008,0,0,0,0,0
789,11971815552029434115,6278165743160279719,139096,140171,40316,2676618,22896224,37675,489775,0,0,0,0,489775,32890507,8970944,67474609,15019407,7876817,0,0,0,0,0
790,4383325361708959176,13054491907527346276,98965,100040,41030,2785872,24608805,30735,399555,0,0,0,0,399555,26871481,6402560,60709748,11954514,12651379,2912,0,0,0,0
791,18363733528407095931,9212974215549949124,28652,29715,29829,2691685,28969590,5803,75439,0,0,0,0,75439,5130801,1901760,38723665,1726218,27243372,0,0,0,0,0
792,10002861733785003672,15986135879997762259,32155,33218,33233,2874505,31623293,7540,98020,0,0,0,0,98020,6660940,2125952,43317923,2307032,29316261,0,0,0,0,0
793,403711196683579954,82719973290891810,6183,7231,10594,932233,9207718,725,9425,0,0,0,0,9425,644943,462784,11258272,139542,9068176,0,0,0,0,0
794,1222773764376697482,8175128634320203859,202754,203829,41736,2723246,25337728,52258,679354,0,0,0,0,679354,45595264,13045056,86743030,19213298,6124430,0,0,0,0,0
795,14894244315246357671,13187776644179564887,27052,28116,28284,2756739,26730418,5456,70928,0,0,0,0,70928,4820374,1799424,36135239,1685424,25044994,0,0,0,0,0
796,9551010347952717070,7764205285819024450,124629,125704,41597,2712369,24312041,41186,535418,0,0,0,0,535418,35963798,8045056,71074861,15617706,8694335,0,0,0,0,0
797,11518686151825928075,7510247214459235898,246895,247970,41795,2704273,25121408,56767,737971,0,0,0,0,737971,49510877,15870080,93248433,20795294,4326114,0,0,0,0,0
798,18169216822466057707,16254368127024107430,31261,32325,30063,2625250,24446305,7929,103077,0,0,0,0,103077,6973603,2068800,36144021,3070327,21375978,0,0,0,0,0
799,17509253598807826051,8431495706168945874,175856,176931,41723,2738721,26965367,47326,615238,0,0,0,0,615238,41317900,11323584,82387295,17107142,9858225,0,0,0,0,0
800,207223875412327326,10118852599895984599,200045,201120,41923,2785085,26049933,51765,672945,0,0,0,0,672945,45172387,12871680,86921008,18983913,7063108,2912,0,0,0,0
801,10411526384303269376,15197579925078485412,5528,6548,10204,829324,8313578,682,8866,0,0,0,0,8866,605956,419072,10178134,152386,8161192,0,0,0,0,0
802,5301745987430737095,13914075244360019892,241219,242294,41282,2706312,27009476,57092,742196,0,0,0,0,742196,49802532,15506816,95066418,20725640,6283836,0,0,0,0,0
803,5978770521789078293,2430543947129662318,105821,106896,40152,2704930,22999483,29248,380224,0,0,0,0,380224,25563278,6841344,58149187,11648221,11351262,0,0,0,0,0
804,9728400486518285695,1076325802860171526,70823,71898,39037,2776141,24713897,24671,320723,0,0,0,0,320723,21581651,4601472,53712198,10071555,14642342,0,0,0,0,0
805,12917981941722151755,4436109560820430606,246371,247446,42490,2762221,27735734,64086,833118,0,0,0,0,833118,55902262,15836544,102279251,22300187,5435547,0,0,0,0,0
806,16932523169649586864,8670703076502704777,130110,131185,40200,2767656,23012925,34388,447044,0,0,0,0,447044,30033614,8395840,64250235,13796666,9216259,0,0,0,0,0
807,15706837575289627978,14997366684646061356,27299,28362,28496,2649846,28062619,5616,73008,0,0,0,0,73008,4961736,1815168,37517865,1762436,26300183,0,0,0,0,0
808,15298385790794028158,7122094070481490561,32886,33948,32824,2794837,28910596,8374,108862,0,0,0,0,108862,7379580,2172672,41290509,2944630,25965966,0,0,0,0,0
809,10769344395154416677,16680657095248878299,134598,135673,42101,2772219,25408812,42980,558740,0,0,0,0,558740,37535004,8683072,74441208,15977949,9426495,4368,0,0,0,0
810,10489087642773762585,14288780598805872321,23605,24669,25270,2439792,26190944,4625,60125,0,0,0,0,60125,4087161,1578816,34321983,1446185,24744759,0,0,0,0,0
811,17446287876639459340,12600224300873572050,271478,272553,42176,2662311,27393834,65691,853983,0,0,0,0,853983,57288465,17443392,104830178,22912331,4481503,0,0,0,0,0
812,6024001205846443217,16292511933883066484,8097,9159,10699,1062068,11254594,1102,14326,0,0,0,0,14326,977210,586176,13890747,292305,10962289,0,0,0,0,0
813,11303469930602444238,8314769261148980325,206282,207357,40476,2648393,23573784,45529,591877,0,0,0,0,591877,39723047,13270848,79256548,17791306,5782478,0,0,0,0,0
814,7128518023723225507,12467939600163636913,34533,35596,34590,2872715,30796285,10652,138476,0,0,0,0,138476,9373338,2278144,45355072,3889171,26907114,0,0,0,0,0
815,16983929887599104962,16981785971515456900,110548,111623,41812,2710743,24447124,36981,480753,0,0,0,0,480753,32309823,7143872,66653374,14160185,10286939,0,0,0,0,0
816,2966305349566322695,18416278845272863972,265810,266885,42268,2601941,27666366,66303,861939,0,0,0,0,861939,57825105,17080640,105216320,23060791,4605575,0,0,0,0,0
817,17315387029656839232,2155552245487203107,111347,112422,39709,2911735,27495754,27696,360048,0,0,0,0,360048,24224070,7195008,61866276,10827817,16667937,0,0,0,0,0
818,6063104702392433395,18100410361086006227,31179,32241,32232,2856425,30814953,5633,73229,0,0,0,0,73229,4994327,2063424,40761361,1365637,29449316,0,0,0,0,0
819,2168894197117544045,11097692715766953533,128682,129757,40916,2821458,28284633,33294,432822,0,0,0,0,432822,29105882,8304448,68557337,12395071,15889562,0,0,0,0,0
820,13166810294868532217,13534278730848916687,212513,213588,41683,2780921,25661727,52760,685880,0,0,0,0,685880,46033780,13669632,88187743,19404450,6257277,0,0,0,0,0
821,7154515070292256585,5739571099377307037,178936,180011,41368,2734578,25034802,46997,610961,0,0,0,0,610961,41016963,11520704,80348415,17639128,7394582,1092,0,0,0,0
822,12951147799802289705,15403244682661046655,39887,40960,39487,2973394,33330258,11806,153478,0,0,0,0,153478,10411232,2621440,49375811,3709004,29621254,0,0,0,0,0
823,3015744000105577195,2859675409743641591,196220,197295,41962,2632456,25225733,52085,677105,0,0,0,0,677105,45447207,12626880,85974238,19015685,6207136,2912,0,0,0,0
824,3200219573612197833,8401571648665380397,152482,153557,41486,2759766,23902073,43292,562796,0,0,0,0,562796,37790714,9827648,74321687,16559114,7342959,0,0,0,0,0
825,13591824910804554527,3012715002489870637,119564,120639,39324,2851483,25117911,29095,378235,0,0,0,0,378235,25432511,7720896,61162125,11508081,13609830,0,0,0,0,0
826,3339416729962887014,9604070121271528804,212313,213388,39567,2656587,26452816,53171,691223,0,0,0,0,691223,46379385,13656832,89185187,19459570,6993246,0,0,0,0,0
827,12164848042940949902,2309773847145382337,197398,198473,41323,2744949,26937079,45433,590629,0,0,0,0,590629,39664261,12702272,82089884,16739593,10197486,0,0,0,0,0
828,335404788479088392,7751343593654485618,199718,200793,41337,2694764,24936392,46977,610701,0,0,0,0,610701,40997749,12850752,81520994,17715646,7220746,0,0,0,0,0
829,13603472540772416096,8490460687229727121,47812,48887,37405,2891327,26708500,16636,216268,0,0,0,0,216268,14586364,3128768,47352364,6695533,20012967,0,0,0,0,0
