frame,frame_hash,stream_checksum,teps,scoring_calls,bound_checks,compact_lookups,dual_solver_ops,dual_updates,dual_group_solves,oracle_candidates,oracle_w1_candidates,oracle_w2_candidates,oracle_primitive_ops,dual_witness_candidates,dual_witness_primitive_ops,score_primitive_ops,total_primitive_ops,ops_w1,ops_w2,ops_w3,structural_checks,word_mismatch,metric_mismatch,tie_mismatch
643,12308432481696372414,11821245419665206135,142812,143887,40734,3132056,54411890,40170,522210,0,0,0,0,522210,35145240,9208768,101938688,14692301,34602581,5117008,0,0,0,0
644,17282118379056108663,14931378501410607555,26717,27782,27967,2717111,34216052,6304,81952,0,0,0,0,81952,5569616,1778048,44308794,1971320,27900470,4344262,0,0,0,0
645,3939000332160386728,8651534412698704488,159600,160675,41318,3085535,55174561,42535,552955,0,0,0,0,552955,37211837,10283200,105796451,15277106,34774584,5122871,0,0,0,0
646,2633944345621710373,2559077666488976978,200954,202029,41373,3194346,58494527,53235,692055,0,0,0,0,692055,46531979,12929856,121192081,18589792,34786544,5118191,0,0,0,0
647,6007702649608414427,6704059999963012702,679121,792923,40583,3116091,53649076,38212,496756,0,0,0,0,496756,33437404,50747072,140990226,13986934,34559694,5102448,0,0,0,0
648,5437565753968029016,859203926581896521,190950,192025,40567,3148384,56494412,46095,599235,0,0,0,0,599235,40304329,12289600,112277292,16851575,34541676,5101161,0,0,0,0
649,16489468718597773885,16040276571959841103,140610,141685,33739,2859602,46450807,28022,364286,0,0,0,0,364286,24516674,9067840,82928662,10138700,31562687,4749420,0,0,0,0
650,2139026678767967536,11963491151434079100,38679,39741,37490,3014284,43567966,14674,190762,0,0,0,0,190762,12910742,2543424,62073906,5150704,33456423,4960839,0,0,0,0
651,12732998959073337617,11763197920964073598,273470,274545,40893,3144244,63271481,73191,951483,0,0,0,0,951483,63912173,17570880,147939671,23774725,34513180,4983576,0,0,0,0
652,12667186128461695927,8754520984252185054,204784,205859,40580,3148183,57266729,48619,632047,0,0,0,0,632047,42503253,13174976,116133721,17596306,34567572,5102851,0,0,0,0
653,965648848581406699,14926448960374435286,191146,192221,40945,3152177,57082480,48302,627926,0,0,0,0,627926,42231072,12302144,114808818,17290871,34680308,5111301,0,0,0,0
654,14688239453222220631,9118506850881522342,11879,12940,14510,1466992,19352996,1893,24609,0,0,0,0,24609,1680523,828160,23343181,485797,15644005,3223194,0,0,0,0
655,15499481043304135410,16206249842000774863,19069,20132,21001,2130680,27008631,3383,43979,0,0,0,0,43979,2998775,1288448,33447535,904488,22179053,3925090,0,0,0,0
656,15052719882199892039,6680506254250992099,62157,63232,40542,3167201,48940931,25293,328809,0,0,0,0,328809,22185163,4046848,78380685,9296586,34533772,5110573,0,0,0,0
657,6649709512467052771,10729211271972419459,243277,244352,42501,3240644,62896535,69808,907504,0,0,0,0,907504,60981882,15638528,142800090,22727445,35040499,5128591,0,0,0,0
658,16517822258454559377,2434891492574949009,34741,35805,35186,2966355,40171261,9612,124956,0,0,0,0,124956,8488038,2291520,53952360,2881554,32426706,4863001,0,0,0,0
659,5658466932555957732,6954798296163031102,72382,73457,39582,3118926,50285495,29146,378898,0,0,0,0,378898,25532858,4701248,83678109,10955620,34270977,5058898,0,0,0,0
660,4308306325296819504,13200797751396776473,32363,33426,33472,2922877,38203230,7593,98709,0,0,0,0,98709,6719167,2139264,50018010,2028520,31422872,4751838,0,0,0,0
661,15876323454465600244,8382082058674177250,105240,106315,39415,3043278,50831950,30299,393887,0,0,0,0,393887,26535587,6804160,87254390,11622611,34194953,5014386,0,0,0,0
662,96679807295986386,16148149702264431239,35013,36086,35051,2996868,40264770,10017,130221,0,0,0,0,130221,8839545,2309504,54445738,3164161,32237608,4863001,0,0,0,0
663,17239562545443793729,2589884551428222869,123463,124538,41450,3158446,55242109,43176,561288,0,0,0,0,561288,37771552,7970432,104183989,15315443,34803795,5122871,0,0,0,0
664,41847363511816512,17872780157450826926,146128,147203,41585,3098611,55363126,42515,552695,0,0,0,0,552695,37196705,9420992,105121019,15413840,34823139,5126147,0,0,0,0
665,6599062690871930985,15279050708785511352,90967,92042,36954,3017026,44818670,19649,255437,0,0,0,0,255437,17241367,5890688,71004705,6598241,33261878,4958551,0,0,0,0
666,8684161414503418273,13682790012948665610,109391,110466,41478,3246282,53145131,37121,482573,0,0,0,0,482573,32497621,7069824,96000336,13218751,34805108,5121272,0,0,0,0
667,18314418404687521985,13086866093926397700,21182,22246,22710,2229529,29198351,3889,50557,0,0,0,0,50557,3446573,1423744,36320907,1033890,23942295,4222166,0,0,0,0
668,6866790557753914697,11634975039811558210,234544,235619,41633,3256841,59498608,55729,724477,0,0,0,0,724477,48707711,15079616,126584409,19524713,34847748,5126147,0,0,0,0
669,7617772251789999682,15308676551693193031,172439,173514,41750,3179628,58087562,52022,676286,0,0,0,0,676286,45480604,11104896,117894440,18081895,34879260,5126407,0,0,0,0
670,17946558795283661761,9619782020999843453,78859,79934,18344,1866897,28263768,13390,174070,0,0,0,0,174070,11710868,5115776,46975653,4677478,19943443,3642847,0,0,0,0
671,15513656550250135436,3987684635606022822,61972,63047,39646,3061741,48485138,24606,319878,0,0,0,0,319878,21578336,4035008,77199869,9173554,34253778,5057806,0,0,0,0
672,11595001968502660751,17469514783883979858,114486,115561,41087,3097546,53161966,36629,476177,0,0,0,0,476177,32064253,7395904,95760756,13339547,34700731,5121688,0,0,0,0
673,8119812360879151612,8331246152944534637,168634,169709,40591,3188848,55636529,43528,565864,0,0,0,0,565864,38069018,10861376,107796362,15939885,34585343,5111301,0,0,0,0
674,578583857471299202,2874351840881950504,310759,311834,42053,3143843,64189073,74186,964418,0,0,0,0,964418,64788984,19957376,152121329,24116417,34946249,5126407,0,0,0,0
675,2104722919515244370,13695383003957862657,170207,171282,41050,3169143,56225390,45442,590746,0,0,0,0,590746,39741260,10962048,110138891,16405090,34697169,5123131,0,0,0,0
676,18066470779128890983,16872456766581800637,40882,41955,37949,3149686,44238610,16214,210782,0,0,0,0,210782,14255982,2685120,64367347,5811195,33558889,4868526,0,0,0,0
677,13342392515164786136,12949707809941030978,48034,49109,38743,3123703,46175584,19579,254527,0,0,0,0,254527,17193293,3142976,69674299,7196566,33968012,5011006,0,0,0,0
678,9489402996867759569,9419860495301078284,201576,202651,42167,3183235,59699029,58100,755300,0,0,0,0,755300,50779560,12969664,126673655,19604975,34967907,5126147,0,0,0,0
679,4507247751149639448,10591594785834865195,117365,118440,40536,3081701,49850294,30251,393263,0,0,0,0,393263,26503477,7580160,87056168,10209901,34538400,5101993,0,0,0,0
680,14325695927051278904,6674217438403053680,46074,47140,38741,3000092,45364410,17782,231166,0,0,0,0,231166,15628652,3016960,67048855,6410079,33917910,5036421,0,0,0,0
681,4549627462358699105,9298228277486294718,25349,26411,26874,2719248,32748638,4814,62582,0,0,0,0,62582,4267458,1690304,41452522,1208103,27072019,4468516,0,0,0,0
682,13773308950712907785,14039925970709545740,114624,115699,40561,3174324,53092585,36216,470808,0,0,0,0,470808,31699642,7404736,95411848,13420914,34563243,5108428,0,0,0,0
683,8627805959236296805,10062338640393462606,22786,23849,24331,2548796,30540393,4423,57499,0,0,0,0,57499,3916965,1526336,38556821,1232283,25090273,4217837,0,0,0,0
684,14783932466914455596,2740661926421160733,44969,46044,39622,3118484,45547463,17987,233831,0,0,0,0,233831,15812745,2946816,67465130,6219109,34270548,5057806,0,0,0,0
685,7063362618360469997,13207841113741698939,243690,244765,42546,3130604,61843782,65748,854724,0,0,0,0,854724,57445986,15664960,138127878,21675849,35039602,5128331,0,0,0,0
686,15496269756699131943,4845255460987159807,48999,50064,38229,3020033,45975904,19467,253071,0,0,0,0,253071,17093089,3204096,69331351,7119762,33845721,5010421,0,0,0,0
687,17462328991042244135,14205753850702478283,90581,91656,40618,3081744,50940799,30535,396955,0,0,0,0,396955,26752557,5865984,86681702,11248042,34570614,5122143,0,0,0,0
688,9088773184934319842,3201915698346793514,30415,31480,31114,2784234,37471265,8428,109564,0,0,0,0,109564,7433608,2014720,49734941,2822027,30033627,4615611,0,0,0,0
689,11362115854441008537,7879216217828202436,166865,167940,39685,3210498,55474965,44602,579826,0,0,0,0,579826,38996880,10748160,108470188,16164356,34273551,5037058,0,0,0,0
690,4447914125261390177,15104252724678672070,110432,111507,40106,2970525,52473564,34632,450216,0,0,0,0,450216,30314700,7136448,92935343,12961793,34422024,5089747,0,0,0,0
691,2208441132032707222,4060613603563013383,10426,11490,12933,1338897,17535596,1557,20241,0,0,0,0,20241,1384305,735360,21007091,358371,14120821,3056404,0,0,0,0
692,4773286599351137724,2127689164902285096,301633,302708,42541,3201702,64685153,76815,998595,0,0,0,0,998595,67085863,19373312,154388571,24514516,35040681,5129956,0,0,0,0
693,18431393787147755480,13133291680576626843,33900,34963,34534,2998182,40038388,10147,131911,0,0,0,0,131911,8950019,2237632,54258755,3249714,31996653,4792021,0,0,0,0
694,15712940082949541157,10640260364039247965,113878,114953,36581,2980076,49724792,29906,388778,0,0,0,0,388778,26173238,7356992,86271679,11769342,33092449,4863001,0,0,0,0
695,5047057608239110481,6920671709268672175,234389,235464,42474,3141036,62602800,68496,890448,0,0,0,0,890448,59838272,15069696,140694278,22444942,35028162,5129696,0,0,0,0
696,3810085516931865123,4439462640833866975,201868,202943,41563,3189962,58954363,54621,710073,0,0,0,0,710073,47741213,12988352,122915453,18999708,34833188,5121467,0,0,0,0
697,17197911180461037765,1795787563535531033,214037,215112,42144,3110369,60337160,59600,774800,0,0,0,0,774800,52084942,13767168,129341783,20248345,34962668,5126147,0,0,0,0
698,16390120351940928361,11931497773428368827,97727,98802,38963,3096578,46408804,22183,288379,0,0,0,0,288379,19462417,6323328,75330090,7421947,33974291,5012566,0,0,0,0
699,414284693792585915,16890755642790842707,80153,81228,39176,2989385,48900943,25791,335283,0,0,0,0,335283,22606207,5198592,79734303,9770761,34094216,5035966,0,0,0,0
700,16760288997976466747,9531217364653525355,23004,24066,24379,2517502,31488327,5701,74113,0,0,0,0,74113,5030415,1540224,40600847,1974999,25246156,4267172,0,0,0,0
701,2019704859519031519,4777571984750711415,125215,126290,40443,3124383,54521467,40636,528268,0,0,0,0,528268,35547668,8082560,101316521,14891279,34527467,5102721,0,0,0,0
702,11139517963610938150,17798614583071685002,197131,198206,40862,3128388,57112523,48289,627757,0,0,0,0,627757,42218085,12685184,115185042,17347356,34651006,5114161,0,0,0,0
703,16223597924637594094,8811164285615442459,17174,18236,19256,1908606,25308751,2904,37752,0,0,0,0,37752,2576236,1167104,30979953,744081,20765810,3798860,0,0,0,0
704,11966477985968963134,10507100402004258518,37591,38654,37858,2999385,41871973,11346,147498,0,0,0,0,147498,10016266,2473856,57399338,3321487,33563192,4987294,0,0,0,0
705,6896261019369160036,4696751340260704029,149414,150489,42131,3216140,57192252,49914,648882,0,0,0,0,648882,43648436,9631296,113730255,17110093,34953568,5128591,0,0,0,0
706,2194147068444674916,16334992942253329150,149038,150113,41330,3105935,55641261,44198,574574,0,0,0,0,574574,38659322,9607232,107055080,15756494,34767031,5117736,0,0,0,0
707,4888443503762510802,17327589894665107747,80904,81979,40139,3199336,49776142,27957,363441,0,0,0,0,363441,24502179,5246656,82764452,10264657,34409492,5101993,0,0,0,0
708,8052378887538880508,8059458918031654300,148122,149197,41968,3197273,56508400,47165,613145,0,0,0,0,613145,41252029,9548608,110548278,16462394,34919859,5126147,0,0,0,0
709,17691340971513970012,8644082702601696135,208533,209608,40951,3282033,58602934,53023,689299,0,0,0,0,689299,46343713,13414912,121684543,18804708,34686925,5111301,0,0,0,0
710,17103961784338573818,7887661753191422246,164455,165530,41017,3068226,55828994,44109,573417,0,0,0,0,573417,38579853,10593920,108112010,16008408,34698547,5122039,0,0,0,0
711,15202669987084571639,9514598879979950354,145740,146815,41897,3146311,56597580,47197,613561,0,0,0,0,613561,41278887,9396160,110460835,16569176,34901997,5126407,0,0,0,0
712,5953990809327483914,6402372294729751383,94014,95089,39355,3085062,51681396,32593,423709,0,0,0,0,423709,28532777,6085696,89424286,12409813,34212685,5058898,0,0,0,0
713,17855951411332076899,1224072527027517543,141438,142513,41481,3188773,55758716,44205,574665,0,0,0,0,574665,38668071,9120832,106777873,15835885,34798231,5124600,0,0,0,0
714,9184047310697356165,9996838961991106569,183179,184254,42241,3176437,58875882,55704,724152,0,0,0,0,724152,48693502,11792256,122580318,18762302,34983494,5130086,0,0,0,0
715,13544892148617025026,433402027417844472,256100,257175,42519,3244870,63499553,71975,935675,0,0,0,0,935675,62869781,16459200,146115923,23334350,35035377,5129826,0,0,0,0
716,12779733721289212576,5160531902612650079,32264,33327,33168,2954217,38658503,8492,110396,0,0,0,0,110396,7499466,2132928,51278282,2595372,31239065,4824066,0,0,0,0
717,14633293032831433389,16556527428279352105,209828,210903,41047,3075522,59213349,55113,716469,0,0,0,0,716469,48163531,13497792,123991241,19397820,34700185,5115344,0,0,0,0
718,9229854299135121587,413826573617276441,176360,177435,41366,3180575,57470153,49461,642993,0,0,0,0,642993,43244227,11355840,115292161,17568174,34779108,5122871,0,0,0,0
719,11736205866905026319,15653948366742274917,35061,36124,34870,2945398,40726660,11196,145548,0,0,0,0,145548,9865700,2311936,55884564,3804957,32131242,4790461,0,0,0,0
720,7749556930614768223,10375543444304883057,204348,205423,41997,3170443,60351603,59524,773812,0,0,0,0,773812,52017108,13147072,128728223,20294183,34931273,5126147,0,0,0,0
721,1322249714398968656,6925809326266919262,679121,897001,42174,3241776,61043866,62620,814060,0,0,0,0,814060,54716324,57408064,176452204,20947927,34967348,5128591,0,0,0,0
722,11338016266857222091,7150666395480808366,241759,242834,41510,3249505,59732478,56347,732511,0,0,0,0,732511,49245001,15541376,127809870,19785597,34820734,5126147,0,0,0,0
723,13354510800715437407,3212121779517016710,3799,4729,8810,749174,8177299,636,8268,0,0,0,0,8268,565656,302656,9803595,160927,5981261,2035111,0,0,0,0
724,10641301294737041240,15146376219706568221,17345,18408,19757,1939711,25732291,2795,36335,0,0,0,0,36335,2483039,1178112,31352910,625833,21226296,3880162,0,0,0,0
725,3402503405738243120,6047486138435394578,141075,142150,40870,3174024,54477228,40289,523757,0,0,0,0,523757,35249877,9097600,102039599,14724710,34641945,5110573,0,0,0,0
726,12681844524473137276,11604227164785939437,72965,74040,41054,3138977,49936185,28246,367198,0,0,0,0,367198,24762998,4738560,82617774,10115950,34697559,5122676,0,0,0,0
727,16874051204606451211,3944153294284883261,99898,100973,39872,3170510,51639432,32453,421889,0,0,0,0,421889,28415517,6462272,89727603,12206909,34355152,5077371,0,0,0,0
728,59797061696096951,4247236232590083149,227733,228808,41699,3164336,60104291,58497,760461,0,0,0,0,760461,51118821,14643712,129072859,20122245,34856991,5125055,0,0,0,0
729,4994989261052180492,5991265015336313018,173233,174308,41227,3143064,55639779,44976,584688,0,0,0,0,584688,39337298,11155712,109317080,15776956,34741811,5121012,0,0,0,0
730,8674437369330605328,10974457721715965609,96299,97374,40964,3082386,51774567,32805,426465,0,0,0,0,426465,28732691,6231936,89862544,11984440,34667711,5122416,0,0,0,0
731,10323825452136550544,16111817467637672490,100302,101377,40868,3125584,52618384,35490,461370,0,0,0,0,461370,31069428,6488128,93342392,12862408,34646963,5109013,0,0,0,0
732,17795717853289239040,5434431814707942193,79491,80566,40328,3120398,50099088,28068,364884,0,0,0,0,364884,24599978,5156224,83016016,10513048,34468577,5117463,0,0,0,0
733,1483468292785639481,12751100816753067519,98985,100060,40205,3093255,50120421,29453,382889,0,0,0,0,382889,25805949,6403840,85463670,10568038,34461544,5090839,0,0,0,0
734,9801838805084428213,11132590780298211297,142841,143916,39537,3156070,54343341,39934,519142,0,0,0,0,519142,34928816,9210624,101678388,15022670,34260785,5059886,0,0,0,0
735,15581019411513005347,5637872828506305529,224997,226072,41887,3179053,61089431,62311,810043,0,0,0,0,810043,54443441,14468608,133222420,21053461,34913099,5122871,0,0,0,0
736,10654387894964854132,13705627620491999858,198131,199206,42307,3160303,60503079,60794,790322,0,0,0,0,790322,53127022,12749184,129581895,20382206,34993361,5127512,0,0,0,0
737,8771142779764509883,8107268734041893898,144871,145946,41029,3148369,56856618,48058,624754,0,0,0,0,624754,42018028,9340544,111404588,17048265,34698144,5110209,0,0,0,0
738,12788830630933417344,16597218472108769753,207,207,4157,0,0,0,0,0,0,0,0,0,0,13248,17405,0,0,0,0,0,0,0
739,10822491647574253858,9120222344122971616,209093,210168,41597,3171543,58067009,51245,666185,0,0,0,0,666185,44801263,13450752,119532164,18113095,34831043,5122871,0,0,0,0
740,12071451757757128827,11556719226580565564,160700,161775,42237,3201933,58771323,54836,712868,0,0,0,0,712868,47936824,10353600,120305917,18662670,34980322,5128331,0,0,0,0
741,3234914246405969382,16992668474947748777,73638,74713,38381,3033360,48890764,26126,339638,0,0,0,0,339638,22892610,4781632,79636747,10004917,33874841,5011006,0,0,0,0
742,17353871685385011834,5867928550995241604,120678,121753,40739,3145357,54057029,38886,505518,0,0,0,0,505518,34026304,7792192,99061621,14342211,34604245,5110573,0,0,0,0
743,10284001469478647888,8100617967492121983,211422,212497,41486,3205753,59365748,55933,727129,0,0,0,0,727129,48882769,13599808,125095564,19430736,34818771,5116241,0,0,0,0
744,3584243757236677370,15902698486207478526,78047,79122,38844,3147797,49478975,27095,352235,0,0,0,0,352235,23740951,5063808,81470375,10384764,34017568,5076643,0,0,0,0
745,1683543872317802967,1880629033264610202,83744,84819,40732,3144522,51472499,31664,411632,0,0,0,0,411632,27736878,5428416,87823047,11738883,34621860,5111756,0,0,0,0
746,8119391169943428274,16700664206671585375,144371,145446,38029,3163106,51581673,34553,449189,0,0,0,0,449189,30231149,9308544,94322501,13017706,33602764,4961203,0,0,0,0
747,4699563315582228049,3281474318016358173,127217,128292,41643,3160244,55014817,42559,553267,0,0,0,0,553267,37236485,8210688,103663877,15040792,34851609,5122416,0,0,0,0
748,2650793684075026015,184930976309745109,303579,304654,42641,3200094,65187941,78711,1023243,0,0,0,0,1023243,68739125,19497856,156667657,24994775,35063210,5129956,0,0,0,0
749,15078780034518663149,1100644969004571571,277634,278709,42116,3124060,63580842,71561,930293,0,0,0,0,930293,62502843,17837376,147087237,23499203,34956584,5125055,0,0,0,0
750,9516802369170204719,3174136791019782335,41023,42097,38731,3004331,44618340,16517,214721,0,0,0,0,214721,14526343,2694208,64881953,5719441,33886801,5012098,2560,0,0,0
751,9857849601728017366,17579966103343729554,31892,32955,32928,2790390,37902228,7320,95160,0,0,0,0,95160,6477484,2109120,49312150,1962467,31153655,4786106,0,0,0,0
752,3655718873919174225,9655617116833507584,20486,21549,22156,2365932,28702700,3825,49725,0,0,0,0,49725,3388749,1379136,35858673,1059669,23504559,4138472,0,0,0,0
753,3498152470363394420,5196315333844036943,34343,35405,34670,2952600,40406366,10654,138502,0,0,0,0,138502,9391590,2265920,55051146,3508310,32070272,4827784,0,0,0,0
754,4142373120935482839,10159879038575060779,52618,53680,38654,3117305,46323641,19936,259168,0,0,0,0,259168,17502108,3435520,70417228,7453095,33882524,4988022,0,0,0,0
755,11386361933896381372,2993676003523943780,212687,213762,41996,3195972,60092448,58066,754858,0,0,0,0,754858,50747060,13680768,127758244,20035067,34929050,5128331,0,0,0,0
756,8443758103164304602,3634171039600096513,25235,26300,26661,2576211,33120932,5694,74022,0,0,0,0,74022,5032820,1683200,42439824,1758848,26916149,4445935,0,0,0,0
757,8219537104832655677,16699894761867045571,120589,121664,39248,3103081,51947779,34054,442702,0,0,0,0,442702,29804242,7786496,92680846,12755392,34155693,5036694,0,0,0,0
758,11837429995650670492,12085121204636904156,188603,189678,41974,3205735,57965713,50869,661297,0,0,0,0,661297,44478031,12139392,117830845,17912999,34926567,5126147,0,0,0,0
759,12962131736601260561,16109482743959727974,24851,25915,26338,2732450,32500585,5093,66209,0,0,0,0,66209,4507815,1658560,41425748,1452243,26657735,4390607,0,0,0,0
760,3566009117996637487,4766001843756246534,283423,284498,41866,3058558,61885720,65440,850720,0,0,0,0,850720,57168930,18207872,140362946,21869705,34890271,5125744,0,0,0,0
761,11429285199178719925,5869918941450771712,163157,164232,41056,3150101,56091932,44911,583843,0,0,0,0,583843,39277745,10510848,109071682,16268551,34705645,5117736,0,0,0,0
762,1774941666361266870,801517622713181961,30960,32026,31885,2828964,37630996,7912,102856,0,0,0,0,102856,6988176,2049664,49529685,2440685,30485403,4704908,0,0,0,0
763,17896800419444015272,645197947007763418,103495,104570,41017,3149380,53274026,37490,487370,0,0,0,0,487370,32813560,6692480,95970463,13460902,34695388,5117736,0,0,0,0
764,14838459320748198494,6953998401968525707,151889,152964,41503,3206809,56212247,45766,594958,0,0,0,0,594958,40027442,9789696,109277697,16276195,34818914,5117138,0,0,0,0
765,7241118836352957487,8788120964533969575,2069,2591,17593,411631,3970031,272,3536,0,0,0,0,3536,241930,165824,4807009,77168,2669784,1223079,0,0,0,0
766,3180776867860607969,9759114882527426397,112146,113221,41610,3177612,55185247,42668,554684,0,0,0,0,554684,37331060,7246144,102981673,15218138,34845642,5121467,0,0,0,0
767,16459822930520107018,5728346138206757436,116987,118062,40596,3047697,51524746,31834,413842,0,0,0,0,413842,27884896,7555968,90053903,11837722,34564608,5122416,0,0,0,0
768,368413103938873723,18262768714896179228,285200,286275,42660,3071822,64739558,77848,1012024,0,0,0,0,1012024,67986906,18321600,154162546,24545443,35065394,5128721,0,0,0,0
769,7387674628622485179,4823162992555546596,132505,133580,41649,3210981,56369508,46897,609661,0,0,0,0,609661,41013921,8549120,109185179,16404102,34843718,5121688,0,0,0,0
770,4552233550283288364,6547987360064435635,196346,197421,41875,3165934,59773051,57839,751907,0,0,0,0,751907,50547601,12634944,126163405,19743828,34906352,5122871,0,0,0,0
771,10230036322838366769,16834091486503133825,36453,37517,36372,3038050,42771560,13870,180310,0,0,0,0,180310,12203464,2401088,60450534,4943302,32961552,4866706,0,0,0,0
772,17568047770432397041,17928037538960480115,150291,151366,40374,3167345,54553655,40811,530543,0,0,0,0,530543,35700119,9687424,103148917,14925859,34518315,5109481,0,0,0,0
773,8487381258365441485,12979024976696557597,176917,177992,40733,3082335,57165381,48429,629577,0,0,0,0,629577,42339245,11391488,114019182,17429022,34633183,5103176,0,0,0,0
774,12002854015431648748,9078779629580831054,50267,51333,36656,2958222,45149247,18466,240058,0,0,0,0,240058,16208712,3285312,67638149,7041554,33186998,4920695,0,0,0,0
775,17677776718261518007,6569972083400709734,187517,188592,41344,3178121,57389137,48914,635882,0,0,0,0,635882,42767088,12069888,115445578,17498065,34773336,5117736,0,0,0,0
776,18386159295333708937,2957022115271191264,29652,30715,30856,2787039,36560199,7193,93509,0,0,0,0,93509,6356649,1965760,47700503,2170259,29786250,4603690,0,0,0,0
777,4341141527874333841,9813033933524934798,41963,43038,39990,2996202,45008652,16577,215501,0,0,0,0,215501,14587937,2754432,65387213,5557227,34359858,5091567,0,0,0,0
778,12041586216734902521,15864651036166104140,210491,211566,41709,3112041,59887334,57586,748618,0,0,0,0,748618,50325210,13540224,126906518,19899373,34865545,5122416,0,0,0,0
779,12091280701665719598,11374426330775825533,99271,100346,38438,3027620,48729564,26296,341848,0,0,0,0,341848,23041798,6422144,81259564,9913878,33853755,4961931,0,0,0,0
780,5747063561846634627,11268985054877153913,56461,57536,40296,3058053,47487830,22127,287651,0,0,0,0,287651,19425237,3682304,73693720,7902089,34475168,5110573,0,0,0,0
781,13659019480788384581,1477224547608252275,111456,112531,41465,3150093,52732511,35648,463424,0,0,0,0,463424,31214976,7201984,94341029,12814152,34796892,5121467,0,0,0,0
782,17341197987695479059,12758543251451862339,4449,5464,8379,811070,9785737,760,9880,0,0,0,0,9880,675662,349696,11630544,198809,7284108,2302820,0,0,0,0
783,1971492685913915853,9498829225923425933,11570,12617,14035,1446581,18724654,1822,23686,0,0,0,0,23686,1617850,807488,22610608,469495,14946594,3308565,0,0,0,0
784,12990264759546356782,11895254356461299636,2892,3543,10932,537260,6390761,455,5915,0,0,0,0,5915,404703,226752,7570408,121407,4522362,1746992,0,0,0,0
785,1407034803039058523,3208817668834566120,28857,29920,29788,2864899,37178635,9225,119925,0,0,0,0,119925,8121607,1914880,50109809,3433391,29174353,4570891,0,0,0,0
786,17901577062350509317,7987965710380798642,193199,194274,41777,3215630,58856577,54453,707889,0,0,0,0,707889,47597095,12433536,122144615,18846919,34883251,5126407,0,0,0,0
787,14908308133424987909,14069639601022609556,185502,186577,41144,3194922,56809467,48275,627575,0,0,0,0,627575,42209323,11940928,114195784,16968107,34723169,5118191,0,0,0,0
788,11366450769460786544,12212992164959690807,262205,263280,42313,3259387,63462399,71740,932620,0,0,0,0,932620,62661508,16849920,146275527,23331932,35002136,5128331,0,0,0,0
789,11971815552029434115,6278165743160279719,139096,140171,40316,3100453,54668107,40732,529516,0,0,0,0,529516,35630764,8970944,102410584,15081300,34475051,5111756,0,0,0,0
790,4383325361708959176,13054491907527346276,98965,100040,41030,3113795,51887550,33269,432497,0,0,0,0,432497,29137537,6402560,90582472,12072346,34690604,5124600,0,0,0,0
791,18363733528407095931,9212974215549949124,28652,29715,29829,2750098,35800817,6673,86749,0,0,0,0,86749,5899179,1901760,46381683,1985607,29207191,4608019,0,0,0,0
792,10002861733785003672,15986135879997762259,32155,33218,33233,2934923,38731641,8630,112190,0,0,0,0,112190,7621588,2125952,51447337,2619565,31405595,4706481,0,0,0,0
793,403711196683579954,82719973290891810,6183,7231,10594,966191,12196912,940,12220,0,0,0,0,12220,836368,462784,14472849,220870,9327097,2648945,0,0,0,0
794,1222773764376697482,8175128634320203859,202754,203829,41736,3197572,59249684,55685,723905,0,0,0,0,723905,48669907,13045056,124203955,19250725,34872552,5126407,0,0,0,0
795,14894244315246357671,13187776644179564887,27052,28116,28284,2827449,34447777,6257,81341,0,0,0,0,81341,5530265,1799424,44633199,1890915,28093624,4463238,0,0,0,0
796,9551010347952717070,7764205285819024450,124629,125704,41597,3124490,55641287,44202,574626,0,0,0,0,574626,38666602,8045056,105519032,15681237,34833903,5126147,0,0,0,0
797,11518686151825928075,7510247214459235898,246895,247970,41795,3218561,60830445,60680,788840,0,0,0,0,788840,53021826,15870080,132982707,20826442,34881587,5122416,0,0,0,0
798,18169216822466057707,16254368127024107430,31307,32371,30107,2746330,37236940,9038,117494,0,0,0,0,117494,7960602,2071744,50045723,3255668,29364803,4616469,0,0,0,0
799,17509253598807826051,8431495706168945874,175856,176931,41723,3125048,57183347,50211,652743,0,0,0,0,652743,43902365,11323584,115576067,17180826,34876829,5125692,0,0,0,0
800,207223875412327326,10118852599895984599,200045,201120,41923,3242798,59067203,55086,716118,0,0,0,0,716118,48150284,12871680,123373888,19030336,34908536,5128331,0,0,0,0
801,10411526384303269376,15197579925078485412,5528,6548,10204,861990,11258702,871,11323,0,0,0,0,11323,774501,419072,13324469,218608,8539518,2500576,0,0,0,0
802,5301745987430737095,13914075244360019892,241219,242294,41282,3175891,60635900,60439,785707,0,0,0,0,785707,52805285,15506816,132165174,20763262,34762065,5110573,0,0,0,0
803,5978770521789078293,2430543947129662318,105821,106896,40152,3054937,51287093,31851,414063,0,0,0,0,414063,27894139,6841344,89117665,11735243,34461011,5090839,0,0,0,0
804,9728400486518285695,1076325802860171526,70823,71898,39037,3056808,49333492,26792,348296,0,0,0,0,348296,23477636,4601472,80508445,10191701,34086130,5055661,0,0,0,0
805,12917981941722151755,4436109560820430606,246371,247446,42490,3263341,62481432,67691,879983,0,0,0,0,879983,59136987,15836544,140760794,22329138,35023963,5128331,0,0,0,0
806,16932523169649586864,8670703076502704777,130110,131185,40200,3166224,53433354,37210,483730,0,0,0,0,483730,32562582,8395840,97598200,13866385,34464248,5102721,0,0,0,0
807,15706837575289627978,14997366684646061356,27331,28394,28527,2710305,34791731,6444,83772,0,0,0,0,83772,5693428,1817216,45041207,2015065,28238080,4538586,0,0,0,0
