frame,frame_hash,stream_checksum,teps,scoring_calls,bound_checks,compact_lookups,dual_solver_ops,dual_updates,dual_group_solves,oracle_candidates,oracle_w1_candidates,oracle_w2_candidates,oracle_primitive_ops,dual_witness_candidates,dual_witness_primitive_ops,score_primitive_ops,total_primitive_ops,ops_w1,ops_w2,ops_w3,structural_checks,word_mismatch,metric_mismatch,tie_mismatch
663,17239562545443793729,2589884551428222869,2191,3111,4028,765027,4997720,214,2782,707468,38152,669316,48738988,2782,197522,199104,54902389,0,0,4997720,0,0,0,0
664,41847363511816512,17872780157450826926,2162,3120,4036,750978,5124964,220,2860,707509,37332,670177,48743457,2860,203060,199680,55026175,0,0,5124964,0,0,0,0
665,6599062690871930985,15279050708785511352,2342,3405,4180,804649,4566523,169,2197,673155,29159,643996,46389377,2197,155987,217920,52138636,0,0,4566523,0,0,0,0
666,8684161414503418273,13682790012948665610,2110,3156,4072,779810,4935528,214,2782,704871,35379,669492,48565341,2782,197522,201984,54684257,0,0,4935528,0,0,0,0
667,18314418404687521985,13086866093926397700,1583,2526,3677,684405,3958773,113,1469,491041,10310,480731,33861209,1469,104299,161664,38774027,0,0,3958773,0,0,0,0
668,6866790557753914697,11634975039811558210,2159,3186,4070,782080,5125692,221,2873,710054,38995,671059,48915736,2873,203983,203904,55235465,0,0,5125692,0,0,0,0
669,7617772251789999682,15308676551693193031,2126,3175,4090,772071,4821024,213,2769,709908,40413,669495,48902826,2769,196599,203200,54899810,0,0,4821024,0,0,0,0
670,17946558795283661761,9619782020999843453,1477,2365,3313,600570,2918604,78,1014,425168,10740,414428,29315112,1014,71994,151360,33060953,0,0,2918604,0,0,0,0
671,15513656550250135436,3987684635606022822,2019,3036,3959,753545,4862039,190,2470,690589,31898,658691,47586845,2470,175370,194304,53576062,0,0,4862039,0,0,0,0
672,11595001968502660751,17469514783883979858,2251,3169,4085,755294,4920760,212,2756,705278,38024,667254,48588134,2756,195676,202816,54666765,0,0,4920760,0,0,0,0
673,8119812360879151612,8331246152944534637,2319,3150,4068,784436,4914481,206,2678,704704,38615,666089,48547346,2678,190138,201600,54642069,0,0,4914481,0,0,0,0
674,578583857471299202,2874351840881950504,2245,3180,4095,760698,4829292,212,2756,712717,42711,670006,49092051,2756,195676,203520,55085332,0,0,4829292,0,0,0,0
675,2104722919515244370,13695383003957862657,2146,3111,4028,768316,4945148,213,2769,705120,37925,667195,48577430,2769,196599,199104,54690625,0,0,4945148,0,0,0,0
676,18066470779128890983,16872456766581800637,1888,2903,3833,769836,4793126,165,2145,674453,26642,647811,46483973,2145,152295,185792,52388855,0,0,4793126,0,0,0,0
677,13342392515164786136,12949707809941030978,2105,3003,3928,767107,4784520,181,2353,685227,28834,656393,47222995,2353,167063,192192,53137805,0,0,4784520,0,0,0,0
678,9489402996867759569,9419860495301078284,2210,3209,4089,775003,5126147,222,2886,714407,41408,672999,49211267,2886,204906,205376,55526788,0,0,5126147,0,0,0,0
679,4507247751149639448,10591594785834865195,2141,3183,4101,763960,4723641,198,2574,696534,33117,663417,47994612,2574,182754,203712,53872780,0,0,4723641,0,0,0,0
680,14325695927051278904,6674217438403053680,2183,3020,3944,755066,5025683,191,2483,682669,26383,656286,47051395,2483,176293,193280,53205661,0,0,5025683,0,0,0,0
681,4549627462358699105,9298228277486294718,1622,2660,3723,738249,4271735,129,1677,539738,11447,528291,37219028,1677,119067,170240,42522042,0,0,4271735,0,0,0,0
682,13773308950712907785,14039925970709545740,2183,3178,4095,770710,4717284,202,2626,701873,36991,664882,48355255,2626,186446,203392,54237182,0,0,4717284,0,0,0,0
683,8627805959236296805,10062338640393462606,1540,2526,3583,695745,3978949,114,1482,503275,11745,491530,34702485,1482,105222,161664,39647648,0,0,3978949,0,0,0,0
684,14783932466914455596,2740661926421160733,1994,3036,3959,767055,5047523,194,2522,689976,27472,662504,47553400,2522,179062,194304,53745303,0,0,5047523,0,0,0,0
685,7063362618360469997,13207841113741698939,2186,3183,4097,752452,4808960,216,2808,713201,41845,671356,49127179,2808,199368,203712,55095768,0,0,4808960,0,0,0,0
686,15496269756699131943,4845255460987159807,2020,3003,3928,756686,4997551,187,2431,688777,28785,659992,47468043,2431,172601,192192,53591001,0,0,4997551,0,0,0,0
687,17462328991042244135,14205753850702478283,2199,3111,4028,753963,5011396,212,2756,699863,34040,665823,48222467,2756,195676,199104,54386634,0,0,5011396,0,0,0,0
688,9088773184934319842,3201915698346793514,1806,2750,3686,726177,4472559,141,1833,599490,18255,581235,41328300,1833,130143,176000,46836865,0,0,4472559,0,0,0,0
689,11362115854441008537,7879216217828202436,2240,3235,4108,797517,4713488,181,2353,698383,38934,659449,48110559,2353,167063,207040,53999775,0,0,4713488,0,0,0,0
690,4447914125261390177,15104252724678672070,2075,3065,3986,737002,4916106,197,2561,698389,36235,662154,48116371,2561,181831,196160,54151456,0,0,4916106,0,0,0,0
691,2208441132032707222,4060613603563013383,1312,1980,3500,484354,2578784,62,806,305873,5150,300723,21094937,806,57226,126720,24345521,0,0,2578784,0,0,0,0
692,4773286599351137724,2127689164902285096,2368,3368,4222,785519,4554056,216,2808,716966,45927,671039,49378800,2808,199368,215552,55137517,0,0,4554056,0,0,0,0
693,18431393787147755480,13133291680576626843,1839,2856,3788,757873,4485520,152,1976,640745,21207,619538,44168991,1976,140296,182784,49739252,0,0,4485520,0,0,0,0
694,15712940082949541157,10640260364039247965,2377,3052,3938,760474,4607642,161,2093,675472,34070,641402,46539428,2093,148603,195328,52255413,0,0,4607642,0,0,0,0
695,5047057608239110481,6920671709268672175,2089,3135,4049,753005,4939480,224,2912,712579,40688,671891,49086575,2912,206752,200640,55190501,0,0,4939480,0,0,0,0
696,3810085516931865123,4439462640833866975,2173,3220,4084,779466,5121012,218,2834,711667,40706,670961,49023611,2834,201214,206080,55335467,0,0,5121012,0,0,0,0
697,17197911180461037765,1795787563535531033,2073,3120,4036,748270,5020236,217,2821,711733,39830,671903,49029917,2821,200291,199680,55202430,0,0,5020236,0,0,0,0
698,16390120351940928361,11931497773428368827,2080,3056,3980,765329,4801420,182,2366,677824,23504,654320,46722848,2366,167986,195584,52657147,0,0,4801420,0,0,0,0
699,414284693792585915,16890755642790842707,2176,3073,3996,742745,4815200,185,2405,689688,33102,656586,47522268,2405,170755,196672,53451636,0,0,4815200,0,0,0,0
700,16760288997976466747,9531217364653525355,1686,2561,3503,689710,3822000,112,1456,505263,14823,490440,34833501,1456,103376,163904,39615994,0,0,3822000,0,0,0,0
701,2019704859519031519,4777571984750711415,2201,3078,3998,763480,5099341,206,2678,703430,37601,665829,48461468,2678,190138,196992,54715417,0,0,5099341,0,0,0,0
702,11139517963610938150,17798614583071685002,2219,3198,4114,769448,4719325,205,2665,704745,39239,665506,48548927,2665,189215,204672,54435701,0,0,4719325,0,0,0,0
703,16223597924637594094,8811164285615442459,1450,2336,3710,618110,3514784,94,1222,436449,7820,428629,30099341,1222,86762,149504,34472211,0,0,3514784,0,0,0,0
704,11966477985968963134,10507100402004258518,1933,2985,3911,757109,4766528,179,2327,669877,20175,649702,46181163,2327,165217,191040,52064968,0,0,4766528,0,0,0,0
705,6896261019369160036,4696751340260704029,2188,3241,4154,783885,4766060,216,2808,710600,41367,669233,48948666,2808,199368,207424,54909557,0,0,4766060,0,0,0,0
706,2194147068444674916,16334992942253329150,2293,3277,4134,769013,4917172,210,2730,708674,40717,667957,48817072,2730,193830,209728,54910949,0,0,4917172,0,0,0,0
707,4888443503762510802,17327589894665107747,2424,3289,4154,792556,4897360,201,2613,698333,36468,661865,48112041,2613,185523,210496,54202130,0,0,4897360,0,0,0,0
708,8052378887538880508,8059458918031654300,2068,3120,4036,767130,5124964,220,2860,710833,38594,672239,48970289,2860,203060,199680,55269159,0,0,5124964,0,0,0,0
709,17691340971513970012,8644082702601696135,2152,3169,4086,795793,4750941,201,2613,707612,39875,667737,48745478,2613,185523,202816,54684637,0,0,4750941,0,0,0,0
710,17103961784338573818,7887661753191422246,2413,3429,4200,774069,5120596,216,2808,710728,41750,668978,48956732,2808,199368,219456,55274421,0,0,5120596,0,0,0,0
711,15202669987084571639,9514598879979950354,2110,3120,4036,760404,5124964,220,2860,709916,38325,671591,48907554,2860,203060,199680,55199698,0,0,5124964,0,0,0,0
712,5953990809327483914,6402372294729751383,2241,3153,4019,767699,5047523,194,2522,697882,35684,662198,48082490,2522,179062,201792,54282585,0,0,5047523,0,0,0,0
713,17855951411332076899,1224072527027517543,2161,3119,4035,769626,4987736,217,2821,707305,38301,669004,48727443,2821,200291,199616,54888747,0,0,4987736,0,0,0,0
714,9184047310697356165,9996838961991106569,2188,3235,4105,768300,5129696,228,2964,713937,40752,673185,49180149,2964,210444,207040,55499734,0,0,5129696,0,0,0,0
715,13544892148617025026,433402027417844472,2176,3226,4094,779767,5129696,228,2964,715525,41611,673914,49288003,2964,210444,206464,55618468,0,0,5129696,0,0,0,0
716,12779733721289212576,5160531902612650079,1864,2880,3833,754501,4568044,156,2028,619056,17030,602026,42680804,2028,143988,184320,48335490,0,0,4568044,0,0,0,0
717,14633293032831433389,16556527428279352105,2204,3219,4078,751542,4912180,208,2704,707376,40618,666758,48727708,2704,191984,206016,54793508,0,0,4912180,0,0,0,0
718,9229854299135121587,413826573617276441,2209,3166,4082,770041,4936204,213,2769,707797,39637,668160,48758719,2769,196599,202624,54868269,0,0,4936204,0,0,0,0
719,11736205866905026319,15653948366742274917,1934,2890,3822,747420,4432896,148,1924,643567,21619,621948,44362885,1924,136604,184960,49868587,0,0,4432896,0,0,0,0
720,7749556930614768223,10375543444304883057,2083,3120,4036,763441,5126147,222,2886,712240,40093,672147,49064374,2886,204906,199680,55362584,0,0,5126147,0,0,0,0
721,1322249714398968656,6925809326266919262,679121,682489,4231,793418,4641195,213,2769,714311,44443,669868,49198573,2769,196599,43679296,98513312,0,0,4641195,0,0,0,0
722,11338016266857222091,7150666395480808366,2214,3235,4093,790340,5124964,220,2860,710681,39973,670708,48957043,2860,203060,207040,55286540,0,0,5124964,0,0,0,0
723,13354510800715437407,3212121779517016710,1254,1560,5666,290734,1421082,31,403,131073,2905,128168,9038227,403,28613,99840,10884162,0,0,1421082,0,0,0,0
724,10641301294737041240,15146376219706568221,1498,2376,3817,640087,3470415,95,1235,445902,6488,439414,30754262,1235,87685,152064,35108330,0,0,3470415,0,0,0,0
725,3402503405738243120,6047486138435394578,2088,3133,4051,771816,4787653,202,2626,700473,35475,664998,48261687,2626,186446,200512,54212165,0,0,4787653,0,0,0,0
726,12681844524473137276,11604227164785939437,2165,3215,4130,771543,4920760,212,2756,701870,35377,666493,48358276,2756,195676,205760,54456145,0,0,4920760,0,0,0,0
727,16874051204606451211,3944153294284883261,2277,3051,3973,772218,5065268,197,2561,698942,35211,663731,48156576,2561,181831,195264,54375130,0,0,5065268,0,0,0,0
728,59797061696096951,4247236232590083149,2459,3459,4229,786537,4987736,217,2821,714095,43761,670334,49185033,2821,200291,221376,55385202,0,0,4987736,0,0,0,0
729,4994989261052180492,5991265015336313018,2137,3164,4080,763933,4944108,213,2769,705528,37220,668308,48606992,2769,196599,202496,54718208,0,0,4944108,0,0,0,0
730,8674437369330605328,10974457721715965609,2126,3171,4087,756723,4920760,212,2756,702797,36324,666473,48420345,2756,195676,202944,54500535,0,0,4920760,0,0,0,0
731,10323825452136550544,16111817467637672490,2132,3182,4055,767153,5107921,209,2717,704964,36981,667983,48568554,2717,192907,203648,54844238,0,0,5107921,0,0,0,0
732,17795717853289239040,5434431814707942193,2214,3101,4019,763707,4977492,208,2704,695570,32592,662978,47929146,2704,191984,198464,54064812,0,0,4977492,0,0,0,0
733,1483468292785639481,12751100816753067519,2118,3121,4041,760677,4895826,198,2574,697384,32767,664617,48053962,2574,182754,199744,54097004,0,0,4895826,0,0,0,0
734,9801838805084428213,11132590780298211297,2276,3036,3959,769920,4861987,189,2457,697214,36556,660658,48034654,2457,174447,194304,54039271,0,0,4861987,0,0,0,0
735,15581019411513005347,5637872828506305529,2119,3111,4028,761878,4931472,213,2769,710881,40183,670698,48970423,2769,196599,199104,55063504,0,0,4931472,0,0,0,0
736,10654387894964854132,13705627620491999858,2220,3271,4145,773203,4937296,221,2873,713584,41912,671672,49153472,2873,203983,209344,55281443,0,0,4937296,0,0,0,0
737,8771142779764509883,8107268734041893898,2061,3090,4009,760777,5107921,209,2717,707369,38842,668527,48730777,2717,192907,197760,54994151,0,0,5107921,0,0,0,0
738,12788830630933417344,16597218472108769753,207,207,4157,0,0,0,0,0,0,0,0,0,0,13248,17405,0,0,0,0,0,0,0
739,10822491647574253858,9120222344122971616,2251,3202,4117,771520,4746404,210,2730,709176,40370,668806,48852404,2730,193830,204928,54773203,0,0,4746404,0,0,0,0
740,12071451757757128827,11556719226580565564,2077,3128,4043,766376,4991012,220,2860,711038,39155,671883,48983312,2860,203060,200192,55147995,0,0,4991012,0,0,0,0
741,3234914246405969382,16992668474947748777,2101,3003,3928,751483,4791800,182,2366,689017,33022,655995,47476129,2366,167986,192192,53383518,0,0,4791800,0,0,0,0
742,17353871685385011834,5867928550995241604,2155,3198,4070,774778,5107921,209,2717,703708,37151,666557,48481550,2717,192907,204672,54765898,0,0,5107921,0,0,0,0
743,10284001469478647888,8100617967492121983,2244,3220,4078,780148,4914325,209,2717,710373,41557,668816,48932623,2717,192907,206080,55030161,0,0,4914325,0,0,0,0
744,3584243757236677370,15902698486207478526,2141,3051,3973,777043,5060536,196,2548,690510,32280,658230,47580630,2548,180908,195264,53798354,0,0,5060536,0,0,0,0
745,1683543872317802967,1880629033264610202,2140,3090,4009,762819,4956757,207,2691,700577,33340,667237,48273133,2691,191061,197760,54385539,0,0,4956757,0,0,0,0
746,8119391169943428274,16700664206671585375,2072,3060,3985,780661,4548596,168,2184,678771,31864,646907,46771471,2184,155064,195840,52455617,0,0,4548596,0,0,0,0
747,4699563315582228049,3281474318016358173,2149,3170,4086,773249,4931472,213,2769,708664,38682,669982,48820452,2769,196599,202880,54928738,0,0,4931472,0,0,0,0
748,2650793684075026015,184930976309745109,2284,3330,4155,782803,5035420,225,2925,717849,43290,674559,49445001,2925,207675,213120,55688174,0,0,5035420,0,0,0,0
749,15078780034518663149,1100644969004571571,2345,3360,4235,773083,4747808,212,2756,714176,45583,668593,49186978,2756,195676,215040,55122820,0,0,4747808,0,0,0,0
750,9516802369170204719,3174136791019782335,1951,3003,3928,756499,4821375,183,2379,680914,26029,654885,46931008,2379,168909,192192,52873911,0,0,4821375,2560,0,0,0
751,9857849601728017366,17579966103343729554,1808,2856,3828,733084,4685356,156,2028,619772,15081,604691,42734106,2028,143988,182784,48483146,0,0,4685356,0,0,0,0
752,3655718873919174225,9655617116833507584,1528,2490,3542,690942,3893136,110,1430,479421,10453,468968,33059143,1430,101530,159360,37907653,0,0,3893136,0,0,0,0
753,3498152470363394420,5196315333844036943,1832,2880,3811,749218,4540120,156,2028,640627,20290,620337,44162683,2028,143988,184320,49784140,0,0,4540120,0,0,0,0
754,4142373120935482839,10159879038575060779,2090,2985,3911,759524,4775108,177,2301,679934,27625,652309,46860196,2301,163371,191040,52753150,0,0,4775108,0,0,0,0
755,11386361933896381372,2993676003523943780,2150,3128,4043,763847,4951700,220,2860,709811,39572,670239,48897815,2860,203060,200192,55020657,0,0,4951700,0,0,0,0
756,8443758103164304602,3634171039600096513,1642,2660,3669,721914,4288661,130,1690,536214,14012,522202,36970742,1690,119990,170240,42275216,0,0,4288661,0,0,0,0
757,8219537104832655677,16699894761867045571,2211,3199,4044,773261,4825951,186,2418,695739,37358,658381,47931275,2418,171678,204736,53910945,0,0,4825951,0,0,0,0
758,11837429995650670492,12085121204636904156,2227,3223,4094,777726,5125692,221,2873,712353,40014,672339,49072329,2873,203983,206272,55390096,0,0,5125692,0,0,0,0
759,12962131736601260561,16109482743959727974,1624,2628,3634,723661,4198441,125,1625,529407,12232,517175,36504619,1625,115375,168192,41713922,0,0,4198441,0,0,0,0
760,3566009117996637487,4766001843756246534,2368,3377,4185,761572,5008120,216,2808,712603,41526,671077,49086555,2808,199368,216128,55275928,0,0,5008120,0,0,0,0
761,11429285199178719925,5869918941450771712,2294,3202,4118,776591,4722172,206,2678,706515,39852,666663,48669831,2678,190138,204928,54567778,0,0,4722172,0,0,0,0
762,1774941666361266870,801517622713181961,1823,2805,3739,731902,4591080,149,1937,606866,16442,590424,41840870,1937,137527,179520,47484638,0,0,4591080,0,0,0,0
763,17896800419444015272,645197947007763418,2185,3101,4019,759339,4938180,208,2704,704270,36978,667292,48520674,2704,191984,198464,54612660,0,0,4938180,0,0,0,0
764,14838459320748198494,6953998401968525707,2107,3101,4019,770796,5115916,213,2769,709201,38275,670926,48858319,2769,196599,198464,55144113,0,0,5115916,0,0,0,0
765,7241118836352957487,8788120964533969575,1149,1326,16334,162312,676624,14,182,56891,1190,55701,3923099,182,12922,84864,4876155,0,0,676624,0,0,0,0
766,3180776867860607969,9759114882527426397,2059,3110,4027,766120,5121012,218,2834,708664,37237,671427,48823342,2834,201214,199040,55114755,0,0,5121012,0,0,0,0
767,16459822930520107018,5728346138206757436,2267,3170,4086,752776,4926688,213,2769,699923,34642,665281,48225403,2769,196599,202880,54308432,0,0,4926688,0,0,0,0
768,368413103938873723,18262768714896179228,2075,3128,4043,742379,5127876,224,2912,715936,41367,674569,49316850,2912,206752,200192,55598092,0,0,5127876,0,0,0,0
769,7387674628622485179,4823162992555546596,2150,3171,4087,775417,4925596,212,2756,709320,40254,669066,48862572,2756,195676,202944,54966292,0,0,4925596,0,0,0,0
770,4552233550283288364,6547987360064435635,2155,3204,4119,770327,4769596,210,2730,711623,41480,670143,49019027,2730,193830,205056,54961955,0,0,4769596,0,0,0,0
771,10230036322838366769,16834091486503133825,1949,2903,3833,761203,4627324,162,2106,661961,24290,637671,45626729,2106,149526,185792,51354407,0,0,4627324,0,0,0,0
772,17568047770432397041,17928037538960480115,2345,3193,4060,775747,4927117,205,2665,701702,37173,664529,48343092,2665,189215,204352,54443583,0,0,4927117,0,0,0,0
773,8487381258365441485,12979024976696557597,2326,3192,4057,764383,5099341,206,2678,709019,40498,668521,48841315,2678,190138,204288,55103522,0,0,5099341,0,0,0,0
774,12002854015431648748,9078779629580831054,2081,2946,3874,747990,4727983,169,2197,673849,28306,645543,46438969,2197,155987,188544,52263347,0,0,4727983,0,0,0,0
775,17677776718261518007,6569972083400709734,2386,3168,4084,769553,4731792,206,2678,707062,38726,668336,48709826,2678,190138,202752,54608145,0,0,4731792,0,0,0,0
776,18386159295333708937,2957022115271191264,1772,2750,3700,729198,4472559,141,1833,590462,15525,574937,40710828,1833,130143,176000,46222428,0,0,4472559,0,0,0,0
777,4341141527874333841,9813033933524934798,2054,3065,3986,747211,5086042,202,2626,688790,26038,662752,47474434,2626,186446,196160,53694279,0,0,5086042,0,0,0,0
778,12041586216734902521,15864651036166104140,2113,3111,4028,751635,5040984,213,2769,710840,39815,671025,48968330,2769,196599,199104,55160680,0,0,5040984,0,0,0,0
779,12091280701665719598,11374426330775825533,2165,3139,4004,763073,4730193,173,2249,687089,32403,654686,47344335,2249,159679,200896,53202180,0,0,4730193,0,0,0,0
780,5747063561846634627,11268985054877153913,2049,3090,4009,754174,4910737,207,2691,692666,29363,663303,47735228,2691,191061,197760,53792969,0,0,4910737,0,0,0,0
781,13659019480788384581,1477224547608252275,2133,3152,4068,767044,4962100,213,2769,705686,36461,669225,48619412,2769,196599,201728,54750951,0,0,4962100,0,0,0,0
782,17341197987695479059,12758543251451862339,1264,1722,4655,361169,1668342,37,481,168116,2791,165325,11594422,481,34151,110208,13772947,0,0,1668342,0,0,0,0
783,1971492685913915853,9498829225923425933,1390,2075,3713,513480,2836236,70,910,313748,6141,307607,21636330,910,64610,132800,25187169,0,0,2836236,0,0,0,0
784,12990264759546356782,11895254356461299636,1264,1497,8886,237750,1212185,26,338,106076,2606,103470,7314032,338,23998,95808,8892659,0,0,1212185,0,0,0,0
785,1407034803039058523,3208817668834566120,1912,2721,3658,744475,4243317,134,1742,581547,19161,562386,40088421,1742,123682,174144,45377697,0,0,4243317,0,0,0,0
786,17901577062350509317,7987965710380798642,2213,3223,4089,778964,5124964,220,2860,712087,41124,670963,49051755,2860,203060,206272,55369104,0,0,5124964,0,0,0,0
787,14908308133424987909,14069639601022609556,2177,3142,4059,772731,4958824,210,2730,706621,38068,668553,48680713,2730,193830,201088,54811245,0,0,4958824,0,0,0,0
788,11366450769460786544,12212992164959690807,2253,3282,4146,787543,4947072,220,2860,715533,43369,672164,49285039,2860,203060,210048,55436908,0,0,4947072,0,0,0,0
789,11971815552029434115,6278165743160279719,2085,3090,4009,757112,4929600,204,2652,699268,36703,662565,48176086,2652,188292,197760,54252859,0,0,4929600,0,0,0,0
790,4383325361708959176,13054491907527346276,2158,3119,4035,754492,4969692,216,2808,702213,34810,667403,48383077,2808,199368,199616,54510280,0,0,4969692,0,0,0,0
791,18363733528407095931,9212974215549949124,1768,2750,3734,730575,4487184,142,1846,583861,15275,568586,40255859,1846,131066,176000,45784418,0,0,4487184,0,0,0,0
792,10002861733785003672,15986135879997762259,1815,2805,3739,747504,4591080,149,1937,632953,16994,615959,43639769,1937,137527,179520,49299139,0,0,4591080,0,0,0,0
793,403711196683579954,82719973290891810,1379,1830,5211,423692,2161861,50,650,203222,3596,199626,14015126,650,46150,117120,16769160,0,0,2161861,0,0,0,0
794,1222773764376697482,8175128634320203859,2192,3174,4089,774763,4962360,216,2808,710584,40720,669864,48948856,2808,199368,203136,55092572,0,0,4962360,0,0,0,0
795,14894244315246357671,13187776644179564887,1649,2660,3647,739321,4288661,130,1690,560908,16912,543996,38668828,1690,119990,170240,43990687,0,0,4288661,0,0,0,0
796,9551010347952717070,7764205285819024450,2073,3120,4036,752081,4925128,216,2808,706671,37504,669167,48685291,2808,199368,199680,54765584,0,0,4925128,0,0,0,0
797,11518686151825928075,7510247214459235898,2295,3319,4148,790326,5120596,216,2808,714983,43347,671636,49247133,2808,199368,212416,55573987,0,0,5120596,0,0,0,0
798,18169216822466057707,16254368127024107430,1847,2750,3686,724121,4282343,137,1781,584476,20727,563749,40287390,1781,126451,176000,45599991,0,0,4282343,0,0,0,0
799,17509253598807826051,8431495706168945874,2350,3396,4219,775340,4749264,212,2756,711658,41842,669816,49020718,2756,195676,217344,54962561,0,0,4749264,0,0,0,0
800,207223875412327326,10118852599895984599,2231,3263,4126,783774,4942392,220,2860,712100,40468,671632,49053964,2860,203060,208832,55196148,0,0,4942392,0,0,0,0
801,10411526384303269376,15197579925078485412,1374,1778,5452,382244,2014480,46,598,193751,4062,189689,13360695,598,42458,113792,15919121,0,0,2014480,0,0,0,0
802,5301745987430737095,13914075244360019892,2348,3242,4114,780349,4915573,207,2691,710316,41636,668680,48928532,2691,191061,207488,55027117,0,0,4915573,0,0,0,0
803,5978770521789078293,2430543947129662318,2252,3125,4045,756776,4891042,198,2574,701579,37235,664344,48334481,2574,182754,200000,54369098,0,0,4891042,0,0,0,0
804,9728400486518285695,1076325802860171526,2073,3036,3959,753605,4852523,190,2470,691164,32798,658366,47624720,2470,175370,194304,53604481,0,0,4852523,0,0,0,0
805,12917981941722151755,4436109560820430606,2267,3297,4185,795996,4802200,216,2808,715029,43613,671416,49249775,2808,199368,211008,55262532,0,0,4802200,0,0,0,0
806,16932523169649586864,8670703076502704777,2204,3078,3998,772245,5099341,206,2678,701906,36441,665465,48358632,2678,190138,196992,54621346,0,0,5099341,0,0,0,0
807,15706837575289627978,14997366684646061356,1846,2721,3672,723705,4438746,139,1807,559425,14343,545082,38571639,1807,128297,174144,44040203,0,0,4438746,0,0,0,0
808,15298385790794028158,7122094070481490561,1937,2831,3764,743130,4432896,148,1924,621224,18682,602542,42827092,1924,136604,181184,48324670,0,0,4432896,0,0,0,0
809,10769344395154416677,16680657095248878299,2079,3127,4042,765163,5127512,225,2925,710244,37580,672664,48931676,2925,207675,200128,55236196,0,0,5127512,0,0,0,0
810,10489087642773762585,14288780598805872321,1664,2628,3628,713869,4198441,125,1625,522558,14777,507781,36026948,1625,115375,168192,41226453,0,0,4198441,0,0,0,0
811,17446287876639459340,12600224300873572050,2217,3259,4172,773195,4636892,209,2717,713063,43377,669686,49114593,2717,192907,208576,54930335,0,0,4636892,0,0,0,0
812,6024001205846443217,16292511933883066484,1285,1881,3443,448597,2270788,53,689,255283,5455,249828,17603617,689,48919,120384,20495748,0,0,2270788,0,0,0,0
813,11303469930602444238,8314769261148980325,2121,3090,4009,759930,4919265,206,2678,703280,37970,665310,48450380,2678,190138,197760,54521482,0,0,4919265,0,0,0,0
814,7128518023723225507,12467939600163636913,1853,2880,3811,752527,4735120,160,2080,651742,22178,629564,44925842,2080,147680,184320,50749300,0,0,4735120,0,0,0,0
815,16983929887599104962,16981785971515456900,2129,3180,4095,752227,4925128,216,2808,706881,37393,669488,48700003,2808,199368,203520,54784341,0,0,4925128,0,0,0,0
816,2966305349566322695,18416278845272863972,2322,3372,4224,771427,4744480,220,2860,713903,45446,668457,49168415,2860,203060,215808,55107414,0,0,4744480,0,0,0,0
817,17315387029656839232,2155552245487203107,2082,3133,4052,772556,4723966,194,2522,691439,30457,660982,47648377,2522,179062,200512,53528525,0,0,4723966,0,0,0,0
818,6063104702392433395,18100410361086006227,1754,2805,3777,746037,4604236,150,1950,605640,12647,592993,41763866,1950,138450,179520,47435886,0,0,4604236,0,0,0,0
819,2168894197117544045,11097692715766953533,2211,3260,4123,767023,4755101,201,2613,698653,34711,663942,48137635,2613,185523,208640,54058045,0,0,4755101,0,0,0,0
820,13166810294868532217,13534278730848916687,2342,3168,4083,786231,4935476,217,2821,710704,40388,670316,48957800,2821,200291,202752,55086633,0,0,4935476,0,0,0,0
821,7154515070292256585,5739571099377307037,2177,3111,4028,770857,4980664,213,2769,708540,39182,669358,48810896,2769,196599,199104,54962148,0,0,4980664,0,0,0,0
822,12951147799802289705,15403244682661046655,2000,3051,3973,761106,5068986,198,2574,686178,22466,663712,47301350,2574,182754,195264,53513433,0,0,5068986,0,0,0,0
823,3015744000105577195,2859675409743641591,2212,3231,4099,755573,4947072,220,2860,710908,40764,670144,48971124,2860,203060,206784,55087712,0,0,4947072,0,0,0,0
824,3200219573612197833,8401571648665380397,2120,3120,4036,768742,4925128,216,2808,706369,38002,668367,48663457,2808,199368,199680,54760411,0,0,4925128,0,0,0,0
825,13591824910804554527,3012715002489870637,2313,3081,4003,770497,4857307,190,2470,689810,32194,657616,47532502,2470,175370,197184,53536863,0,0,4857307,0,0,0,0
826,3339416729962887014,9604070121271528804,1971,2985,3911,757077,4662320,174,2262,691328,33514,657814,47634604,2262,160602,191040,53409554,0,0,4662320,0,0,0,0
827,12164848042940949902,2309773847145382337,2362,3330,4212,773755,4627584,202,2626,704497,40107,664390,48530079,2626,186446,213120,54335196,0,0,4627584,0,0,0,0
828,335404788479088392,7751343593654485618,2615,3614,4399,803489,4428684,201,2613,712189,47475,664714,49046091,2613,185523,231296,54699482,0,0,4428684,0,0,0,0
829,13603472540772416096,8490460687229727121,2087,2946,3874,758356,4682288,168,2184,673605,27723,645882,46423299,2184,155064,188544,52211425,0,0,4682288,0,0,0,0
830,17071705075626909005,1609673054155332131,2310,3369,4225,801418,4523701,194,2522,702882,39889,662993,48419080,2522,179062,215616,54143102,0,0,4523701,0,0,0,0
831,18341829242763824071,80397060260169959,2169,3120,4036,764722,5012696,217,2821,713033,40732,672301,49117813,2821,200291,199680,55299238,0,0,5012696,0,0,0,0
832,11863214575400528271,7683896030070440243,2097,3065,3986,761216,4902378,197,2561,692897,32571,660326,47744751,2561,181831,196160,53790322,0,0,4902378,0,0,0,0
833,14506332774470416811,12816225498485005051,2329,3380,4206,784974,4938115,221,2873,717775,45341,672434,49435793,2873,203983,216320,55583391,0,0,4938115,0,0,0,0
